,pkg_name,pkg_size,category,sub_category,country,platform,device_brand_name,lang,osv,bundle_size,adx_times,aff_times,direct_times,request14,impression14,click14,ctr14,cvr14,sim_clickconvir_score,sim_clickconvf_score,sim_installir_score,sim_installf_score,pkgBundleWeight,pkgBundleWeightSim
0,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,4.317488,3,5,3,1397,151,5,0.033112583,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.163399,-2.860797
1,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,3.135494,0,7,0,1109,157,3,0.01910828,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.792754,-3.032013
2,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,3.850148,1,11,1,764,103,2,0.019417476,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.975856,-3.014831
3,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,30,1.94591,5,31,5,651,109,1,0.009174312,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.68272,-3.230534
4,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,HINDI,9,3.688879,7,56,7,581,115,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.834702,-3.210154
5,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,3.258097,11,3,11,531,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.909438,-3.077861
6,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,4.26268,31,0,31,485,67,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.090366,-2.823966
7,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,11,2.833213,56,1,56,471,81,2,0.024691358,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.861108,-2.672787
8,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,9,4.60517,3,5,3,412,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.040374,-3.108937
9,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,8.1.0,4.127134,0,7,0,378,31,1,0.032258065,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.033886,-3.000031
10,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,30,1.386294,1,11,1,362,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.922061,-2.500127
11,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,30,2.833213,5,31,5,310,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.099815,-3.270637
12,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,1.791759,7,56,7,299,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.735855,-3.202735
13,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,3.610918,11,3,11,296,13,1,0.076923077,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.929487,-2.656473
14,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,10,2.397895,31,0,31,287,14,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.481368,-2.749875
15,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,2.564949,56,1,56,229,19,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.843616,-2.912962
16,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,10,3.091042,3,5,3,210,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.811736,-2.870161
17,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,2.079442,0,7,0,190,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.46689,-2.986176
18,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,1.098612,1,11,1,187,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.348558,-2.815305
19,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,MOTOROLA,ENGLISH,9,3.258097,5,31,5,174,64,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.82995,-3.167463
20,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,10,2.564949,7,56,7,167,11,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.723562,-2.980193
21,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,2.70805,11,3,11,156,9,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.031564,-2.974924
22,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,11,1.609438,31,0,3,145,43,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.746195,-2.755364
23,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,-20.72326584,56,5,0,134,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584
24,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,8.1,2.564949,3,7,1,123,11,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.601565,-3.343387
25,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,11,3.295837,0,11,5,112,8,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.888376,-2.956778
26,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,9,3.295837,1,31,7,101,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.963834,-2.937668
27,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,11,2.70805,5,56,11,90,21,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.138826,-3.111344
28,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,8.1,3.526361,7,3,31,79,42,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.043579,-2.850325
29,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,LAVA,ENGLISH,6,3.637586,11,0,56,68,8,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.928586,-3.098084
30,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,TECNO,ENGLISH,7,2.995732,31,1,3,57,9,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.76586,-3.14979
31,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,11,2.484907,56,5,0,46,3,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.552011,-2.699994
32,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REDMI,ENGLISH,10,3.332205,3,7,1,35,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.964574,-2.968107
33,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,2.197225,0,11,5,24,2,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.627629,-3.024853
34,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,9,3.367296,1,31,7,13,0,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.866883,-3.03993
35,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,8.1.0,2.995732,5,56,11,2,1,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.734373,-2.911364
36,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,7.1.2,4.51086,7,3,31,0,0,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.301428,-2.926054
37,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,2.890372,11,0,56,1397,151,5,0.033112583,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.243999,-2.990183
38,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,INFINIX,ENGLISH,10,3.218876,31,1,3,1109,157,3,0.01910828,0.006369427,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.939918,-3.062175
39,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,8.1,1.791759,56,5,0,764,103,2,0.019417476,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.84568,-3.165682
40,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,3.091042,3,7,1,651,109,1,0.009174312,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.113822,-2.992058
41,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,GUJARATI,9,3.7612,0,11,5,581,115,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.09259,-2.788978
42,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,6.0.1,3.555348,1,31,7,531,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.267401,-3.091532
43,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,2.484907,5,56,11,485,67,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.88727,-3.046129
44,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,7.1.2,3.091042,7,3,3,471,81,2,0.024691358,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.763698,-2.756416
45,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,11,3.258097,11,0,0,412,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.978271,-3.000242
46,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,2.564949,31,5,1,378,31,1,0.032258065,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.255785,-3.1423
47,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REDMI,ENGLISH,30,2.197225,56,7,5,362,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.817654,-3.079697
48,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,10,2.890372,3,11,7,310,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.92215,-2.851549
49,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,30,2.197225,0,31,11,299,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.735855,-3.202735
50,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,6.0.1,3.091042,1,56,31,296,13,1,0.076923077,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.747907,-3.152819
51,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,3.258097,5,3,56,287,14,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.820593,-2.924549
52,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SAMSUNG,ENGLISH,8.1,4.143135,7,0,3,229,19,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.866298,-2.977633
53,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,7.1.2,-20.72326584,11,1,0,210,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584
54,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,8.1.0,1.098612,31,5,1,190,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584
55,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,4.488636,56,7,5,187,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.046423,-3.100844
56,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,0.0,3,11,7,174,64,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584
57,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,4.025352,0,31,11,167,11,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.927944,-3.293215
58,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,2.833213,1,56,31,156,9,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.891453,-3.113195
59,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,3.988984,5,3,56,145,43,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.973522,-3.145174
60,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,6.0.1,1.791759,7,0,3,134,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.74457,-3.341057
61,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,10,5.164786,11,1,0,123,11,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.116452,-3.147488
62,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REDMI,ENGLISH,10,3.218876,31,5,1,112,8,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.054972,-3.080135
63,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,9,5.129899,56,7,5,101,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.153896,-3.191646
64,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REDMI,ENGLISH,30,3.367296,3,11,7,90,21,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.002659,-3.100233
