,pkg_name,pkg_size,category,sub_category,country,platform,device_brand_name,lang,osv,bundle_size,adx_times,aff_times,direct_times,request14,impression14,click14,ctr14,cvr14,sim_clickconvir_score,sim_clickconvf_score,sim_installir_score,sim_installf_score,pkgBundleWeight,pkgBundleWeightSim
65,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,10,3.044522,0,31,11,79,42,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.812754,-2.886513
66,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,1.386294,1,56,3,68,8,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.68006,-2.582812
67,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,4.406719,5,3,0,57,9,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.268167,-3.148108
68,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,4.406719,7,0,1,46,3,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.074013,-3.138389
69,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,10,4.691348,11,5,5,35,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.003053,-3.073036
70,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,2.944439,31,7,7,24,2,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.095346,-2.637917
71,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,30,2.079442,56,11,11,13,0,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.144681,-3.377869
72,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,8.1.0,3.218876,3,31,31,2,1,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.247887,-3.106902
73,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,8.1,2.397895,0,56,56,0,0,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.46689,-2.986176
74,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,30,2.484907,1,3,3,1397,151,5,0.033112583,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.770012,-3.123001
75,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,2.079442,5,0,0,1109,157,3,0.01910828,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.92584,-3.052678
76,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,4.983607,7,1,1,764,103,2,0.019417476,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.13096,-3.191206
77,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,OTHERS,10,1.098612,11,5,5,651,109,1,0.009174312,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584
78,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,2.564949,31,7,7,581,115,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.197908,-2.903332
79,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,3.401197,56,11,11,531,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.1532,-3.167714
80,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,7.1.2,3.367296,3,31,31,485,67,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.937656,-2.929533
81,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,8.1,2.639057,0,56,56,471,81,2,0.024691358,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.760605,-2.93547
82,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,3.951244,1,3,3,412,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.930146,-3.039416
83,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,10,3.401197,5,0,0,378,31,1,0.032258065,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.823843,-3.042076
84,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,5.1,2.079442,7,1,1,362,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.624874,-3.170114
85,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,LAVA,ENGLISH,9,3.178054,11,5,5,310,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.93045,-3.23082
86,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,1.94591,31,7,7,299,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.331828,-2.866748
87,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,30,1.386294,56,11,11,296,13,1,0.076923077,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.144079,-3.078533
88,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,INDONESIAN,10,2.302585,3,31,3,287,14,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.664547,-3.093883
89,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,5.627621,0,56,0,229,19,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.120693,-3.179101
90,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,10,3.218876,1,3,1,210,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.955983,-3.014395
91,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,10,2.397895,5,0,5,190,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.169055,-2.828674
92,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,0.693147,7,5,7,187,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.299378,-2.837464
93,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,30,2.70805,11,7,11,174,64,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.785386,-3.043319
94,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,3.258097,31,11,31,167,11,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.894623,-2.849746
95,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,4.317488,56,31,56,156,9,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.059543,-2.967278
96,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,8.1,3.135494,3,56,3,145,43,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.808972,-2.758509
97,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,11,0.693147,0,3,0,134,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584
98,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,9,3.135494,1,0,1,123,11,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.823691,-2.962619
99,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,5.087596,5,1,5,112,8,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.111356,-3.25213
100,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,3.178054,7,5,7,101,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.042752,-2.862278
101,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,10,5.198497,11,7,11,90,21,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.18586,-3.078481
102,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,3.78419,31,11,31,79,42,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.939785,-2.886137
103,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,30,3.044522,56,31,56,68,8,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.82462,-3.195834
104,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SAMSUNG,ENGLISH,10,2.079442,3,56,3,57,9,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.74457,-3.341057
105,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,8.1,2.833213,0,3,0,46,3,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.094073,-3.170553
106,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,HINDI,9,4.007333,1,0,1,35,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.187677,-3.029194
107,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,8.1.0,3.713572,5,1,5,24,2,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.103896,-2.569485
108,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,3.526361,7,5,7,13,0,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.923193,-2.888938
109,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,10,2.944439,11,7,11,2,1,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.967026,-3.063055
110,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,2.890372,31,11,3,0,0,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.825737,-3.195979
111,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,HINDI,9,1.098612,56,31,0,1397,151,5,0.033112583,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584
112,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,8.1,3.871201,3,56,1,1109,157,3,0.01910828,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.141426,-2.867574
113,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,30,1.098612,0,3,5,764,103,2,0.019417476,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.74457,-3.341057
114,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,2.70805,1,0,7,651,109,1,0.009174312,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.892662,-2.732756
115,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,1.791759,5,5,11,581,115,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584
116,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,6,1.386294,7,7,31,531,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.274622,-3.425147
117,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,8.1.0,3.135494,11,11,56,485,67,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.952125,-2.683665
118,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,3.218876,31,31,3,471,81,2,0.024691358,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.685712,-2.8864
119,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,HTC,ENGLISH,10,3.044522,56,56,0,412,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.037297,-2.822049
120,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SAMSUNG,ENGLISH,8.1.0,1.94591,3,3,1,378,31,1,0.032258065,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.705524,-2.711082
121,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,OTHERS,9,4.26268,0,0,5,362,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.89667,-3.060826
122,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,HINDI,10,2.995732,1,1,7,310,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.722809,-3.010706
123,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,2.890372,5,5,11,299,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.884005,-2.74491
124,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,30,2.564949,7,7,31,296,13,1,0.076923077,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.602401,-3.193083
125,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,7.1.2,4.204693,11,11,56,287,14,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.964662,-2.912983
126,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,0.0,31,31,3,229,19,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584
127,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,3.295837,56,56,0,210,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.373531,-2.923538
128,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,4.007333,3,3,1,190,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.104321,-3.050229
129,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SAMSUNG,ENGLISH,11,1.609438,0,0,5,187,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.577197,-3.648536
130,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,4.51086,1,1,7,174,64,0,0.0,0.0,-4.976734,-7.973881,-20.723266,-20.723266,-4.031664,-2.81037
131,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,9,3.178054,5,5,11,167,11,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.956021,-3.203256
