,pkg_name,pkg_size,category,sub_category,country,platform,device_brand_name,lang,osv,bundle_size,adx_times,aff_times,direct_times,request14,impression14,click14,ctr14,cvr14,sim_clickconvir_score,sim_clickconvf_score,sim_installir_score,sim_installf_score,pkgBundleWeight,pkgBundleWeightSim
132,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,3.931826,7,7,3,156,9,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.834563,-3.157533
133,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REDMI,ENGLISH,10,3.332205,11,11,0,145,43,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.938833,-2.848228
134,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SAMSUNG,ENGLISH,5.1,1.791759,31,31,1,134,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.74457,-3.341057
135,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SONY,ENGLISH,UNKNOW,4.574711,56,56,5,123,11,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.976498,-3.273918
136,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,-20.72326584,3,3,7,112,8,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-20.72326584
137,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,2.890372,0,0,11,101,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.927267,-2.804902
138,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,8.1.0,3.7612,1,5,31,90,21,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.774814,-2.922385
139,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,30,2.772589,5,7,56,79,42,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.87821,-2.913668
140,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REDMI,ENGLISH,10,4.025352,7,11,3,68,8,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.960153,-2.767032
141,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,2.302585,11,31,0,57,9,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.796905,-3.074214
142,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,4.356709,31,56,1,46,3,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.188621,-2.910999
143,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,10,5.886104,56,3,5,35,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.186912,-3.097969
144,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,3.135494,3,0,7,24,2,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.810932,-2.996395
145,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,ITEL,ENGLISH,8.1,2.484907,0,1,11,13,0,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.453252,-2.829301
146,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,HUAWEI,ENGLISH,10,2.995732,1,5,31,2,1,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.862851,-2.825045
147,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,8.1,1.791759,5,7,56,0,0,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.690357,-3.166866
148,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,MICROMAX,ENGLISH,11,4.406719,7,11,3,1397,151,5,0.033112583,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.079998,-3.06617
149,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,2.944439,11,31,0,1109,157,3,0.01910828,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.77815,-3.055106
150,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,8.1,2.302585,31,56,1,764,103,2,0.019417476,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.777027,-2.985983
151,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,9,4.804021,56,3,5,651,109,1,0.009174312,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.199122,-3.164954
152,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,8.1,3.713572,3,0,7,581,115,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.875011,-2.903804
153,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,10,2.302585,0,1,11,531,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.969258,-3.170469
154,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SAMSUNG,ENGLISH,10,4.454347,1,5,3,485,67,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.891627,-3.077159
155,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,5.429346,5,7,0,471,81,2,0.024691358,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.133039,-2.948757
156,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,1.94591,7,11,1,412,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.74457,-3.341057
157,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,3.332205,11,31,5,378,31,1,0.032258065,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.932281,-2.784341
158,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,4.219508,31,56,7,362,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.955283,-2.991644
159,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,2.197225,56,3,11,310,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.04586,-2.639622
160,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,11,2.302585,3,0,31,299,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.255785,-3.1423
161,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,8.1.0,3.526361,0,5,56,296,13,1,0.076923077,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.166998,-2.850836
162,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,10,3.091042,1,7,3,287,14,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.018885,-3.077224
163,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,3.091042,5,11,0,229,19,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.284823,-3.335098
164,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,TAMIL,8.1.0,2.772589,7,31,1,210,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.137224,-3.114228
165,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,9,2.079442,11,56,5,190,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.03307,-2.694107
166,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,3.401197,31,3,7,187,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.916543,-2.908875
167,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,1.609438,56,0,11,174,64,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.375971,-2.717219
168,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REDMI,ENGLISH,10,2.484907,3,1,31,167,11,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.002135,-3.272978
169,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,1.94591,0,5,56,156,9,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.019151,-2.854784
170,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,3.044522,1,7,3,145,43,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.905145,-2.654197
171,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,10,2.890372,5,11,0,134,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.895948,-2.887652
172,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,9,1.098612,7,31,1,123,11,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.610344,-3.106584
173,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,OTHERS,10,1.94591,11,56,5,112,8,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.864321,-2.777347
174,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,11,0.693147,31,3,7,101,32,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.860793,-3.81399
175,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SAMSUNG,ENGLISH,11,4.634729,56,0,11,90,21,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.020687,-2.804845
176,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,7.1.2,2.995732,3,1,3,79,42,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.705414,-2.94841
177,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SAMSUNG,ENGLISH,6,0.693147,0,5,0,68,8,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.74457,-3.341057
178,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,9,2.484907,1,7,1,57,9,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.141251,-2.943561
179,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,2.772589,5,11,5,46,3,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.778241,-2.982716
180,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,3.496508,7,31,7,35,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.084888,-3.087548
181,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,HINDI,10,2.772589,11,56,11,24,2,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.842059,-3.013622
182,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REDMI,ENGLISH,10,2.772589,31,3,31,13,0,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.795962,-3.07474
183,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SAMSUNG,ENGLISH,8,3.583519,56,0,56,2,1,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.141322,-3.078974
184,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SAMSUNG,ENGLISH,30,2.890372,3,5,3,0,0,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.840002,-3.337897
185,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,1.609438,0,7,0,1397,151,5,0.033112583,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.842513,-3.194836
186,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,OTHERS,10,3.970292,1,11,1,1109,157,3,0.01910828,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.953567,-3.058794
187,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,3.7612,5,31,5,764,103,2,0.019417476,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.022148,-2.786155
188,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,SAMSUNG,ENGLISH,8.1,3.044522,7,56,7,651,109,1,0.009174312,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.928755,-3.172716
189,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,30,3.688879,11,3,11,581,115,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.925285,-2.999629
190,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,10,3.218876,31,0,31,531,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.969296,-3.017719
191,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,OPPO,ENGLISH,10,1.386294,56,1,56,485,67,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.983981,-3.057889
192,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,VIVO,ENGLISH,11.0.0,3.258097,3,5,3,471,81,2,0.024691358,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.038789,-2.940119
193,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,9,2.302585,0,7,0,412,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.670447,-2.716883
194,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,3.828641,1,11,1,378,31,1,0.032258065,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-4.326737,-2.781877
195,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,30,2.079442,5,31,5,362,12,0,0.0,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.968373,-3.295273
196,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,REALME,ENGLISH,30,3.135494,7,56,7,310,15,1,0.066666667,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.895839,-3.098329
197,COM.NEXT.INNOVATION.TAKATAK,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,XIAOMI,ENGLISH,10,2.772589,11,3,11,299,41,1,0.024390244,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.87407,-3.034954
198,IN.MOHALLA.SHARECHAT,OTHERS,APPLICATIONS,SOCIAL,IN,ANDROID,POCO,OTHERS,6,3.7612,31,0,3,296,13,1,0.076923077,0.0,-20.72326584,-20.72326584,-20.72326584,-20.72326584,-3.959737,-2.71467
